Timestamp,Distance,DirectionX,DirectionY,DirectionZ
1723624699.645,2.0318632,0.046129294,0.35958987,1.9992588
1723624699.679,2.0318632,0.046129294,0.35958987,1.9992588
1723624699.713,2.0318632,0.046129294,0.35958987,1.9992588
1723624699.745,2.0318632,0.046129294,0.35958987,1.9992588
1723624699.779,2.0318632,0.046129294,0.35958987,1.9992588
1723624699.812,2.0318632,0.046129294,0.35958987,1.9992588
1723624699.845,2.0318632,0.046129294,0.35958987,1.9992588
1723624699.879,2.0318632,0.046129294,0.35958987,1.9992588
1723624699.913,2.0318632,0.046129294,0.35958987,1.9992588
1723624699.945,2.0318632,0.046129294,0.35958987,1.9992588
1723624699.978,2.0318632,0.046129294,0.35958987,1.9992588
1723624700.012,2.0318632,0.046129294,0.35958987,1.9992588
1723624700.045,2.0318632,0.046129294,0.35958987,1.9992588
1723624700.079,2.0318632,0.046129294,0.35958987,1.9992588
1723624700.112,2.0318632,0.046129294,0.35958987,1.9992588
1723624700.145,2.0318632,0.046129294,0.35958987,1.9992588
1723624700.179,2.0318632,0.046129294,0.35958987,1.9992588
1723624700.212,2.0318632,0.046129294,0.35958987,1.9992588
1723624700.245,2.0318632,0.046129294,0.35958987,1.9992588
1723624700.279,2.0318632,0.046129294,0.35958987,1.9992588
1723624700.312,2.0318632,0.046129294,0.35958987,1.9992588
1723624700.345,2.0318632,0.046129294,0.35958987,1.9992588
1723624700.379,2.0318632,0.046129294,0.35958987,1.9992588
1723624700.412,2.0318632,0.046129294,0.35958987,1.9992588
1723624700.445,2.0318632,0.046129294,0.35958987,1.9992588
1723624700.479,2.0318632,0.046129294,0.35958987,1.9992588
1723624700.512,2.0318632,0.046129294,0.35958987,1.9992588
1723624700.545,2.0318632,0.046129294,0.35958987,1.9992588
1723624700.579,2.0318632,0.046129294,0.35958987,1.9992588
1723624700.612,2.0318632,0.046129294,0.35958987,1.9992588
1723624700.645,2.0318632,0.046129294,0.35958987,1.9992588
1723624700.678,2.0318632,0.046129294,0.35958987,1.9992588
1723624700.712,2.0318632,0.046129294,0.35958987,1.9992588
1723624700.745,2.0318632,0.046129294,0.35958987,1.9992588
1723624700.778,2.0318632,0.046129294,0.35958987,1.9992588
1723624700.813,2.0318632,0.046129294,0.35958987,1.9992588
1723624700.845,2.0318632,0.046129294,0.35958987,1.9992588
1723624700.878,2.0318632,0.046129294,0.35958987,1.9992588
1723624700.912,2.0318632,0.046129294,0.35958987,1.9992588
1723624700.945,2.0318632,0.046129294,0.35958987,1.9992588
1723624700.979,2.0318632,0.046129294,0.35958987,1.9992588
1723624701.012,2.0318632,0.046129294,0.35958987,1.9992588
1723624701.045,2.0318632,0.046129294,0.35958987,1.9992588
1723624701.078,2.0318632,0.046129294,0.35958987,1.9992588
1723624701.112,2.0318632,0.046129294,0.35958987,1.9992588
1723624701.145,2.0318632,0.046129294,0.35958987,1.9992588
1723624701.179,2.0318632,0.046129294,0.35958987,1.9992588
1723624701.213,2.0318632,0.046129294,0.35958987,1.9992588
1723624701.247,2.0318632,0.046129294,0.35958987,1.9992588
1723624701.279,2.0318632,0.046129294,0.35958987,1.9992588
1723624701.313,2.0318632,0.046129294,0.35958987,1.9992588
1723624701.346,2.0318632,0.046129294,0.35958987,1.9992588
1723624701.379,2.0318632,0.046129294,0.35958987,1.9992588
1723624701.413,2.0318632,0.046129294,0.35958987,1.9992588
1723624701.446,2.0318632,0.046129294,0.35958987,1.9992588
1723624701.48,2.0318632,0.046129294,0.35958987,1.9992588
1723624701.513,2.0318632,0.046129294,0.35958987,1.9992588
1723624701.546,2.0318632,0.046129294,0.35958987,1.9992588
1723624701.58,2.0318632,0.046129294,0.35958987,1.9992588
1723624701.613,2.0318632,0.046129294,0.35958987,1.9992588
1723624701.647,2.0318632,0.046129294,0.35958987,1.9992588
1723624701.679,2.0318632,0.046129294,0.35958987,1.9992588
1723624701.713,2.0318632,0.046129294,0.35958987,1.9992588
1723624701.746,2.0318632,0.046129294,0.35958987,1.9992588
1723624701.779,2.0318632,0.046129294,0.35958987,1.9992588
1723624701.812,2.0318632,0.046129294,0.35958987,1.9992588
1723624701.846,2.0318632,0.046129294,0.35958987,1.9992588
1723624701.88,2.0318632,0.046129294,0.35958987,1.9992588
1723624701.914,2.0318632,0.046129294,0.35958987,1.9992588
1723624701.946,2.0318632,0.046129294,0.35958987,1.9992588
1723624701.979,2.0318632,0.046129294,0.35958987,1.9992588
1723624702.012,2.0318632,0.046129294,0.35958987,1.9992588
1723624702.047,2.0318632,0.046129294,0.35958987,1.9992588
1723624702.079,2.0318632,0.046129294,0.35958987,1.9992588
1723624702.113,2.0318632,0.046129294,0.35958987,1.9992588
1723624702.146,2.0318632,0.046129294,0.35958987,1.9992588
1723624702.179,2.0318632,0.046129294,0.35958987,1.9992588
1723624702.212,2.0318632,0.046129294,0.35958987,1.9992588
1723624702.246,2.0318632,0.046129294,0.35958987,1.9992588
1723624702.279,2.0318632,0.046129294,0.35958987,1.9992588
1723624702.312,2.0318632,0.046129294,0.35958987,1.9992588
1723624702.346,2.0318632,0.046129294,0.35958987,1.9992588
1723624702.38,2.0318632,0.046129294,0.35958987,1.9992588
1723624702.412,2.0318632,0.046129294,0.35958987,1.9992588
1723624702.446,2.0318632,0.046129294,0.35958987,1.9992588
1723624702.48,2.0318632,0.046129294,0.35958987,1.9992588
1723624702.513,2.0318632,0.046129294,0.35958987,1.9992588
1723624702.546,2.0318632,0.046129294,0.35958987,1.9992588
1723624702.58,2.0318632,0.046129294,0.35958987,1.9992588
1723624702.613,2.0318632,0.046129294,0.35958987,1.9992588
1723624702.647,2.0318632,0.046129294,0.35958987,1.9992588
1723624702.68,2.0318632,0.046129294,0.35958987,1.9992588
1723624702.713,2.0318632,0.046129294,0.35958987,1.9992588
1723624702.746,2.0318632,0.046129294,0.35958987,1.9992588
1723624702.78,2.0318632,0.046129294,0.35958987,1.9992588
1723624702.813,2.0318632,0.046129294,0.35958987,1.9992588
1723624702.846,2.0318632,0.046129294,0.35958987,1.9992588
1723624702.88,2.0318632,0.046129294,0.35958987,1.9992588
1723624702.912,2.0318632,0.046129294,0.35958987,1.9992588
1723624702.947,2.0318632,0.046129294,0.35958987,1.9992588
1723624702.979,2.0318632,0.046129294,0.35958987,1.9992588
1723624703.013,2.0318632,0.046129294,0.35958987,1.9992588
1723624703.046,2.0318632,0.046129294,0.35958987,1.9992588
1723624703.079,2.0318632,0.046129294,0.35958987,1.9992588
1723624703.112,2.0318632,0.046129294,0.35958987,1.9992588
1723624703.146,2.0318632,0.046129294,0.35958987,1.9992588
1723624703.18,2.0318632,0.046129294,0.35958987,1.9992588
1723624703.213,2.0318632,0.046129294,0.35958987,1.9992588
1723624703.246,2.0318632,0.046129294,0.35958987,1.9992588
1723624703.279,2.0318632,0.046129294,0.35958987,1.9992588
1723624703.312,2.0318632,0.046129294,0.35958987,1.9992588
1723624703.347,2.0318632,0.046129294,0.35958987,1.9992588
1723624703.379,2.0318632,0.046129294,0.35958987,1.9992588
1723624703.412,2.0318632,0.046129294,0.35958987,1.9992588
1723624703.446,2.0318632,0.046129294,0.35958987,1.9992588
1723624703.479,2.0318632,0.046129294,0.35958987,1.9992588
1723624703.512,2.0318632,0.046129294,0.35958987,1.9992588
1723624703.546,2.0318632,0.046129294,0.35958987,1.9992588
1723624703.58,2.0318632,0.046129294,0.35958987,1.9992588
1723624703.612,2.0318632,0.046129294,0.35958987,1.9992588
1723624703.646,2.0318632,0.046129294,0.35958987,1.9992588
1723624703.68,2.0318632,0.046129294,0.35958987,1.9992588
1723624703.713,2.0318632,0.046129294,0.35958987,1.9992588
1723624703.746,2.0318632,0.046129294,0.35958987,1.9992588
1723624703.779,2.0318632,0.046129294,0.35958987,1.9992588
1723624703.814,2.0318632,0.046129294,0.35958987,1.9992588
1723624703.846,2.0318632,0.046129294,0.35958987,1.9992588
1723624703.879,2.0318632,0.046129294,0.35958987,1.9992588
1723624703.913,2.0318632,0.046129294,0.35958987,1.9992588
1723624703.946,2.0318632,0.046129294,0.35958987,1.9992588
1723624703.979,2.0318632,0.046129294,0.35958987,1.9992588
1723624704.012,2.0318632,0.046129294,0.35958987,1.9992588
1723624704.046,2.0318632,0.046129294,0.35958987,1.9992588
1723624704.079,2.0318632,0.046129294,0.35958987,1.9992588
1723624704.112,2.0318632,0.046129294,0.35958987,1.9992588
1723624704.146,2.0318632,0.046129294,0.35958987,1.9992588
1723624704.179,2.0318632,0.046129294,0.35958987,1.9992588
1723624704.213,2.0318632,0.046129294,0.35958987,1.9992588
1723624704.246,2.0318632,0.046129294,0.35958987,1.9992588
1723624704.279,2.0318632,0.046129294,0.35958987,1.9992588
1723624704.312,2.0318632,0.046129294,0.35958987,1.9992588
1723624704.346,2.0318632,0.046129294,0.35958987,1.9992588
1723624704.38,2.0318632,0.046129294,0.35958987,1.9992588
1723624704.413,2.0318632,0.046129294,0.35958987,1.9992588
1723624704.446,2.0318632,0.046129294,0.35958987,1.9992588
1723624704.48,2.0318632,0.046129294,0.35958987,1.9992588
1723624704.513,2.0318632,0.046129294,0.35958987,1.9992588
1723624704.546,2.0318632,0.046129294,0.35958987,1.9992588
1723624704.58,2.0318632,0.046129294,0.35958987,1.9992588
1723624704.613,2.0318632,0.046129294,0.35958987,1.9992588
1723624704.647,2.0318632,0.046129294,0.35958987,1.9992588
1723624704.679,2.0318632,0.046129294,0.35958987,1.9992588
1723624704.714,2.0318632,0.046129294,0.35958987,1.9992588
1723624704.746,2.0318632,0.046129294,0.35958987,1.9992588
1723624704.779,2.0318632,0.046129294,0.35958987,1.9992588
1723624704.812,2.0318632,0.046129294,0.35958987,1.9992588
1723624704.846,2.0318632,0.046129294,0.35958987,1.9992588
1723624704.879,2.0318632,0.046129294,0.35958987,1.9992588
1723624704.912,2.0318632,0.046129294,0.35958987,1.9992588
1723624704.946,2.0318632,0.046129294,0.35958987,1.9992588
1723624704.979,2.0318632,0.046129294,0.35958987,1.9992588
1723624705.012,2.0318632,0.046129294,0.35958987,1.9992588
1723624705.047,2.0318632,0.046129294,0.35958987,1.9992588
1723624705.079,2.0318632,0.046129294,0.35958987,1.9992588
1723624705.112,2.0318632,0.046129294,0.35958987,1.9992588
1723624705.146,2.0318632,0.046129294,0.35958987,1.9992588
1723624705.179,2.0318632,0.046129294,0.35958987,1.9992588
1723624705.213,2.0318632,0.046129294,0.35958987,1.9992588
1723624705.247,2.0318632,0.046129294,0.35958987,1.9992588
1723624705.279,2.0318632,0.046129294,0.35958987,1.9992588
1723624705.313,2.0318632,0.046129294,0.35958987,1.9992588
1723624705.345,2.0318632,0.046129294,0.35958987,1.9992588
1723624705.379,2.0318632,0.046129294,0.35958987,1.9992588
1723624705.412,2.0318632,0.046129294,0.35958987,1.9992588
1723624705.446,2.0318632,0.046129294,0.35958987,1.9992588
1723624705.478,2.0318632,0.046129294,0.35958987,1.9992588
1723624705.512,2.0318632,0.046129294,0.35958987,1.9992588
1723624705.546,2.0318632,0.046129294,0.35958987,1.9992588
1723624705.579,2.0318632,0.046129294,0.35958987,1.9992588
1723624705.612,2.0318632,0.046129294,0.35958987,1.9992588
1723624705.646,2.0318632,0.046129294,0.35958987,1.9992588
1723624705.678,2.0318632,0.046129294,0.35958987,1.9992588
1723624705.713,2.0318632,0.046129294,0.35958987,1.9992588
1723624705.745,2.0318632,0.046129294,0.35958987,1.9992588
1723624705.779,2.0318632,0.046129294,0.35958987,1.9992588
1723624705.813,2.0318632,0.046129294,0.35958987,1.9992588
